pecha id,language,url
P311AED61,en,https://github.com/OpenPecha/P311AED61
PE2FA824A,de,https://github.com/OpenPecha/PE2FA824A
P0586DD15,es,https://github.com/OpenPecha/P0586DD15
P3DDAAC53,fr,https://github.com/OpenPecha/P3DDAAC53
P1999DDC5,it,https://github.com/OpenPecha/P1999DDC5
P35B3BDC9,nl,https://github.com/OpenPecha/P35B3BDC9
PE1131383,pt,https://github.com/OpenPecha/PE1131383
P463B2E2E,bo,https://github.com/OpenPecha/P463B2E2E
